elegacy_school_id,school_name,school_city,school_state,school_country,professor_id,professor_legacy_id,first_name,last_name,department,avg_rating,avg_difficulty,num_ratings,would_take_again_percent,is_saved
,Simon Fraser University,,,,VGVhY2hlci0xMzE2NDM2,1316436,Kina,Chenard,Criminology,3.3,4.2,5,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzgyODE4,1782818,Hitoshi,Shigeoka,Economics,3.9,2.8,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci01MzM5NjU=,533965,Imran,Munir,Communication,4,2.3,8,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDQ1NA==,14454,Rustum,Choksi,Mathematics,4.1,3.2,30,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDM4MzQ4,1438348,Julie,MacArthur,Political Science,4.5,3.5,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci04NzU3MDM=,875703,Zahwill,Dossa,Business,4.1,3.3,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDg4MTYy,1488162,Pasha,Tashakor,Finance,4.5,3.4,12,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTQ4MDI2,1548026,Raheja,Rohan,Business Administration,3.5,4,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjk3MTYy,1697162,Jennifer,MacPherson,Health Science,4.5,2,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjk3NDM0,1297434,Karen,Palmer,Health Science,4.4,3.8,5,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDc0NTA4,1474508,Chloe,Humphreys,Not Specified,1.5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDExMDE1,1411015,Bojin,Traykov,Communication,2.9,2,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzc3MTMz,1777133,Charles,Carroll,English,4,4,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDYyMjk5,1462299,Helen,Kang,Sociology,3.9,3.5,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzMxMzc5,1331379,Amanda,Bidnall,History,4.4,3.1,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTEyNDM5,1512439,Maryam,Ali,Business Administration,2.6,3.6,15,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzkwNzAy,1390702,Kevin,Sun,Mathematics,3.9,2.8,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci01OTU1MTA=,595510,Jon,Heidt,Criminology,4.1,2.4,16,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTM3ODYz,1537863,Kash,Heed,Criminology,4.4,1.6,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjQzNTk4,1643598,Radoslava,Trnavac,Linguistics,2.5,2.2,12,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjA2MDE3,1606017,Ben,McNamee,Economics,2.7,3.6,11,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xODc5NjA=,187960,Harvey,DeRoo,English,4,2.9,17,-1,False
,Simon Fraser University,,,,VGVhY2hlci04ODk2MzU=,889635,Joao,Salm,Justice Studies,4,2.5,15,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjE4MDM1,1618035,Leigh,Bloomfield,Kinesiology,4.7,2.6,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzQ5Njcy,1749672,Andrew,King,Mathematics,2.5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0zMzM3NQ==,33375,Nathalie,Schapansky,Linguistics,1.9,4,24,-1,False
,Simon Fraser University,,,,VGVhY2hlci0zNzc4NA==,37784,Barb,Edwards,Accounting,2,4.3,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzU1MjQ3,1355247,Shamman,Ramsundhar,Business Administration,3.8,2.6,8,-1,False
,Simon Fraser University,,,,VGVhY2hlci00MDU4Nw==,40587,Grant,Havers,Business Administration,3.5,3.4,94,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xOTk0OQ==,19949,Greg,Clarke,Political Science,2.9,3.1,37,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDM1NTIx,1035521,Daniel,Monte,Economics,3.2,3.8,18,-1,False
,Simon Fraser University,,,,VGVhY2hlci04MjI1MzI=,822532,K.,Laird,Philosophy,3.2,2.9,9,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDQ0MDU=,104405,Shinder,Purewal,Political Science,3.1,2.6,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDMzMjkx,1033291,Amin,Sharifi,Computer Science,2.3,3,6,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzE3MTMw,1317130,Shiu,Lo,Statistics,4.8,3,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci05MTA5NDc=,910947,Luis,Sojo,Chemistry,1.5,3,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci00MDQ2NDU=,404645,Sue,Wilkinson,Women's Studies,4.5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci04Mzg1MDM=,838503,Yayoyi,Shinbo,Languages,4.3,1.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzEyNDEy,1712412,Anna,Lund,Criminology,3.8,2.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDY0ODgx,1064881,Natalee,Popadiuk,Education,3.4,4,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMTE3Mzgw,1117380,Fiona,Jeffries,Communication,4.7,2.6,8,-1,False
,Simon Fraser University,,,,VGVhY2hlci05NTc5MjY=,957926,Carolyn,Lui,Communication,1,4.7,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjg0Mzg0,1684384,Anna,Belogurova,History,4.5,2.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTU1ODQ4,1555848,Jeffrey,Zurek,Earth Science,5,1.2,5,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzQzMzAx,1743301,Krishna,Subedi,Education,5,3,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjk1MTU2,1695156,Tota,Panggabean,Not Specified,2.2,1.3,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzQwNDc1,1740475,Saman,Harirchian-Saei,Chemistry,5,1.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjk1OTYx,1695961,Ararat,Harutyunyan,Mathematics,3.8,3.7,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzI0Mzgy,1724382,Graeme Coetzer,Graeme Coetzer,Business Administration,1,4,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzQwOTY2,1740966,Rob,Ouetten,Psychology,5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzIyMDU3,1722057,Lucia,Chung,Economics,5,2.5,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0yNzQxNDY=,274146,Don,Northey,Education,3.3,2.7,15,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzU2Mg==,17562,Mary Lynn,Stewart,History,3.6,2.9,25,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjg0MDA0,1284004,Lorna,Ramsay,Education,3.3,2.5,8,-1,False
,Simon Fraser University,,,,VGVhY2hlci01MTgwMzY=,518036,Jerry,Clarkson,Education,4,2.1,14,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzk1ODU=,179585,Bob,Hadley,Computer Science,2.7,3.3,24,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMTM5NA==,11394,David,Zimmerman,Philosophy,3.5,2.7,46,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzM4NzQ4,1738748,Daniel,Grace,Health Science,4.5,3,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjA4NDgx,1608481,Jing Zhi (joyce),Shang,Business Administration,2.6,2.3,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci05MDY1OTY=,906596,Alison,Ayers,Political Science,4.5,3.6,50,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTk4ODcw,1598870,Randal,Mindell,Earth Science,3.8,2.1,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzc0MjAz,1374203,Carolyn,Stewart,Health Science,4.8,2,9,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzE5MTky,1719192,Nadia,Gill,Psychology,4.8,1.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDA5MTkw,1009190,Darryl,Cressman,Communication,4.8,2.6,20,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTk5MTE4,1599118,Chris,Kellman,Business Administration,4.8,2.4,14,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjQ1MDky,1645092,Larysa,Stepanova,Linguistics,3.6,2,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzcyNjE2,1372616,Clayton,Wilson,Communication,4,3.1,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzMyNzAx,1732701,Monica,Aufrecht,Philosophy,4.5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzMxNDQ5,1731449,John A.,Jackson,Psychology,5,1,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzMxMjY0,1731264,Allen,Pike,Computer Science,4.5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMTU2NzEw,1156710,Ben,Fu,Economics,3.5,3.3,9,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTgxNjkx,1581691,Todd,Green,Business Administration,4.3,2.7,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzExODEy,1311812,Mike,Smith,Geography,2,4,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDk0OTA4,1494908,Margot,Black,Mathematics,3.8,2.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDcwNjEx,1470611,Andres,Wanner,Information Technology,5,1,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjYzOTk5,1663999,Ronan,Teyssier,Political Science,2.3,3.7,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci05NTc2OTc=,957697,Katherine,Poyner-Del Vento,English,3.6,3.6,32,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjQxMzgz,1241383,Yujia,Jiang,Languages,4.5,1,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci00NjkwNjA=,469060,Patrick,Lussier,Criminal Justice,3.1,3.1,29,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDYwMDI5,1460029,Meera,Nair,Communication,3.8,2.6,10,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDc2MDEx,1476011,Lucy,Goodbrand,Education,5,3.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjg3MDIz,1687023,Ewa,Ciesielska,Linguistics,4.3,2.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci02Mzc1MA==,63750,Brenda,Lautsch,Business Administration,3.7,2.1,42,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjgyMDg4,1682088,Sarah,Sadeghi,Physics,1.8,2.6,11,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzIwMDgx,1720081,Daryl,Funk,Mathematics,5,1,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci01MTAxODg=,510188,Francis,Law,Biology,2.4,4.2,6,-1,False
,Simon Fraser University,,,,VGVhY2hlci05MzM3OTY=,933796,Marco,Bieri,Physics,4,2.4,8,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjMyODI4,1632828,Lanny,Zrill,Economics,3.3,3.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzE5MTk5,1719199,Jake,Stone,Psychology,5,1,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjgyNzgz,1682783,Daniel,Katz,Mathematics,4.1,2.3,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTM4NzA4,1538708,Lila,Torabi,Engineering,4.2,2.3,9,-1,False
,Simon Fraser University,,,,VGVhY2hlci00ODU0MDM=,485403,Jin Me,Yoon,Fine Arts,4.4,3.3,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci00NDE0MQ==,44141,Marjorie,Cohen,Political Science,4.1,3.8,8,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzE0NTY2,1714566,Ellexis,Boyle,Gender Studies,5,2.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzE0Mjkx,1714291,Kevin,Doerksen,Mathematics,2.8,4,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0yMTU1OQ==,21559,Alain,Duncan,Business,4.6,3.2,62,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDM1OTgy,1435982,Hassan,Khosravi,Computer Science,3.9,3.5,24,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjU0MTI4,1654128,Kevin,McQuiggin,Computer Science,4.9,2,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjY3NDk=,126749,Martin,Gotfrit,Fine Arts,4.7,1.6,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDkzNjUx,1493651,Lin,Yao,Communication,3.8,2.5,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjIzMjUz,1623253,Kristin,McIlhenney Peters,Geography,4.7,1.7,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDU3MTA=,105710,B.D,Roitberg,Science,3.6,3.8,12,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzA5MDg0,1709084,Hisako,Hayashi,Languages,1,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjYwNDEx,1660411,Chris,Aloia,Health Science,3.5,3,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzA3NTU5,1707559,Alexandra,B.L. Stark,Education,5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0yMTE2NA==,21164,Juan,Sosa,Linguistics,2.2,3.7,69,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjY4NTIx,1668521,Susannah,Kirby,Linguistics,3.8,4,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNzA0ODQ0,1704844,Benedikt,Fischer,Health & Human Performance,4,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTU4OTM2,1558936,Sean,Robertson,Geography,2.8,2.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTYyNDI2,1562426,Olivier,Ferlatte,Health Science,4.5,3,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjU2NzQx,1656741,Richard,Arias-Hernandez,Sociology,3.5,1,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xOTIxMDI=,192102,Bryan,Sokol,Psychology,3.6,3.4,39,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xODY1MzI=,186532,E. Wyn,Roberts,Languages,3.2,3.4,36,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjA0OTM4,1604938,Graeme,Walker,Economics,4,2.8,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzg3MDM3,1387037,Andrew,Park,Computer Science,4.5,1.5,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjY3OTM3,1267937,Hudson,Moura,Applied Arts,3.5,2.1,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjYwMzYy,1660362,Harald,Yurk,Health Science,4.3,2,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjU2OTUw,1256950,Ali,Wise,Education,4.8,2.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDYzNjUx,1463651,Jessica,Palma,Health Science,4.8,2.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzA2NTc0,1306574,George,Wallace,Psychology,3.7,3,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjkyODI2,1692826,Heather,Fleming,Communication,1,5,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjg5OTg3,1689987,Paul,Saunders,English,4.5,3,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjc3MDg4,1277088,Sinan,Caykoylu,Management,4.3,1.6,11,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTkyODc1,1592875,Paul,Lee,Kinesiology,4,2,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTU4ODgz,1558883,Charles,Samuels,Mathematics,3.3,4,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjg3MTc4,1687178,DF,Afd,Advisor,3,4,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTk3MTM0,1597134,Connie,Singh,Political Science,3.4,2.8,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjU4Mzcw,1258370,Patrice,Keats,Counseling,4.5,3,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTI1NzU0,1525754,Charles,Samuelson,Mathematics,3,4,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci00OTEwNTQ=,491054,Adam,Oberman,Mathematics,3.1,3.1,22,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTAxNzE4,1501718,David,Prime,Psychology,3.5,2.8,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjgwMTI4,1680128,Mecedes,Eng,English,1.5,5,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0yNTM4NjI=,253862,Mila,Lazarova,Business Administration,2.9,2.9,17,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjIxNzE5,1621719,Lianbin,Dai,History,1,5,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0zMTYyMQ==,31621,Torsten,Moller,Computer Science,4.3,2.5,51,-1,False
,Simon Fraser University,,,,VGVhY2hlci02MDcyODg=,607288,Russell A.,Nicholson,Biology,4.4,3.3,12,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjUxNjg3,1651687,Britta,Peters,Geography,2.9,2,5,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDc0MTQy,1474142,Marcin,Marzencki,Engineering,4.9,3,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjE1ODc3,1615877,Andrew,Klager,History,4.3,2.4,8,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTI4NDM2,1528436,Almas,Zakiuddin,International Studies,1.9,3.2,5,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjMxMzIx,1631321,Agnes,Koos,Political Science,1.3,3.7,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci01NjQxNA==,56414,Rick,Iverson,Business Administration,4.8,2.5,48,-1,False
,Simon Fraser University,,,,VGVhY2hlci03MDQzNjc=,704367,Geoff,Dunbar,Economics,3.4,3.6,50,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjIwNDYz,1620463,Irene,Pivotto,Mathematics,2.9,2.8,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjUzMDE1,1653015,Yaroslava,Polosina,Molecular Biosciences,2.5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjc2ODIw,1276820,Gabor,Tardos,Computer Science,4.4,4,8,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjI5NDQz,1629443,Marc,Paquet,French,5,2,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjUwMDA2,1650006,Kamran,Kaveh-Maryan,Physics,5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci04MTgxMjM=,818123,Tomasz,Majek,Geography,3.1,3.6,18,-1,False
,Simon Fraser University,,,,VGVhY2hlci03OTQ0NQ==,79445,Norbert,Ruebsaat,Communication,3.2,3,11,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjUyODY3,1652867,Laila,Ferreira,English,2,4,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci00MzMzODI=,433382,Camilla,Sears,Criminal Justice,4.6,2.1,37,-1,False
,Simon Fraser University,,,,VGVhY2hlci0zMDEwMg==,30102,Lealle,Ruhl,Political Science,3.8,3.2,25,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjE5NDA4,1619408,Hiroki,Matsukawa,Languages,4.8,1.5,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTk0MTQ2,1594146,Linda,Apps,Education,5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjUyMTIz,1652123,Peter,Willimans,Resource Management,2.5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzA3OTE0,1307914,James,Cousins,History,4.5,3,5,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDM1Mzkx,1435391,Peter,Inglis,Biology,4,3,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci03NzI5NTU=,772955,Kenneth,Fish,Sociology,4.2,2.7,59,-1,False
,Simon Fraser University,,,,VGVhY2hlci0yMjMxMg==,22312,Rick,Coe,English,3.1,3,40,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjYyODgz,1262883,Brian,Hayden,Archaeology,3.1,3.3,41,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTkxNTgz,1591583,Nathalie,Lovasz,Psychology,4,2,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci05NjQyNzE=,964271,Mark,McPherran,Philosophy,4.4,2.9,9,-1,False
,Simon Fraser University,,,,VGVhY2hlci04NzA4ODI=,870882,Gerald,Walton,Education,4.3,2.5,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDY4NjEy,1468612,Ryan,Stephenson,English,3.9,3.4,7,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjQ5MzQ3,1249347,Rocky,Penate,French,3.3,2.4,5,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDAzNTY2,1003566,Jorge,Cruz Lopez,Finance,3.5,4,38,-1,False
,Simon Fraser University,,,,VGVhY2hlci00NzcxNDM=,477143,Cathy,Ace,Business Administration,2.9,3.3,36,-1,False
,Simon Fraser University,,,,VGVhY2hlci05MjM4MDU=,923805,Kimberly,Voll,Computer Science,4.9,1.6,9,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDk0Njkx,1494691,Katherine,Dixon-Gordon,Psychology,2.9,4,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTk3ODU5,1597859,Victor,Chen,Business Administration,3.8,2,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTUzNjMy,1553632,Emily,Jenkins,Health Science,4.5,3,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDg4MDU0,1088054,Ali,Hajshirmohammadi,Business Administration,3,2.8,6,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDcyNDUz,1072453,Michael,Pollock,Psychology,4.7,1.9,11,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjIwMTAx,1220101,Mohammad,Motamed,Mathematics,3.5,2.7,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjEwODQz,1610843,Charn,Jagpal,English,5,4,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMTY1OTAx,1165901,Nicole,Tomassetti,Accounting,4.4,2.5,13,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjA1Nzc2,1605776,Paquet,Marc,French,5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNjA1MDAx,1605001,Sadie,Donovan,Education,4.5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0zNzM1MTU=,373515,Haider,Nizamani,Political Science,3.1,2.8,17,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDc0ODg3,1474887,Roger,Donaldson,Mathematics,4.5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDY5NTY4,1069568,Melissa,McRae,Business Administration,3,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDk1MTU4,1495158,David,Paterson,Education,5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTA2Njc4,1506678,Jennifer,Kennedy-Pannett,Political Science,5,1,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTI2Njkz,1526693,Roselene,Dhaliwal,Kinesiology,3.2,4.2,5,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjE5ODM3,1219837,Xianghua,Wu,Languages,4.7,3.3,3,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTkyODc2,1592876,Kelly,White,Education,5,1,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMTE5MzA4,1119308,Boyd,Cohen,Business Administration,2,2.8,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDQ2NDM=,104643,Silva,Tenenbein,Communication,3.4,3.5,25,-1,False
,Simon Fraser University,,,,VGVhY2hlci0zNjA1NQ==,36055,Cs,Morrissey,History,4.3,1.9,16,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMTE4NjQ4,1118648,Neven,Leddy,Humanities,4.6,3.2,34,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xOTI5MzY=,192936,Owen,Underhill,Fine Arts,3.9,2.5,6,-1,False
,Simon Fraser University,,,,VGVhY2hlci0zNDQ1MA==,34450,Art,Liestman,Computer Science,3.9,3.6,31,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDc4ODY4,1478868,Bryan,Quaife,Mathematics,4.5,2,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci03NDU1MDk=,745509,Liliana,Castaneda,Languages,2.4,3.8,5,-1,False
,Simon Fraser University,,,,VGVhY2hlci04ODc4OTQ=,887894,Karyn,Huenemann,English,3.3,3.1,25,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMDI5NDA=,102940,Ghizlaine,Laghzaoui,Languages,4,3.5,20,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzgwODI2,1380826,Grace,Lau,Psychology,3,3.2,10,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDI0MzI3,1424327,Nick,Inglis,Biology,4.2,3.5,15,-1,False
,Simon Fraser University,,,,VGVhY2hlci00OTU1MDI=,495502,David,Baillie,Molecular Biosciences,3.9,2.9,10,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTY1OTUw,1565950,Sean,Connelly,Geography,1.5,4,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDIyMjA0,1422204,Kleen,Toohey,Education,4.5,4,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMzg2OTc4,1386978,Kourosh,Khosraviani,Engineering,2.2,3.5,6,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMjIyODk5,1222899,James,Sallis,Marketing,3.4,2.3,4,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTI2NzQy,1526742,David,Hendrickson,Urban Planning,1.5,5,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci01NjU1NA==,56554,Vivian,Fang,Economics,2.8,3.2,46,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTQwMzU4,1540358,Laura,Weir,Biology,5,3,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMTU3MTM2,1157136,Julia,Heinon,Chemistry,4.5,4,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNDQ0NTcw,1444570,Larry,Davids,Art Education,3,3,2,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xMTgwNDg5,1180489,Stacey,Fitzsimmons,Business Administration,4.6,3.5,13,-1,False
,Simon Fraser University,,,,VGVhY2hlci01Njg1NTg=,568558,Eric,Grahn,Political Science,2.7,3.5,15,-1,False
,Simon Fraser University,,,,VGVhY2hlci0xNTQ4MzA3,1548307,Victoria,Jeffries,Health Science,2,3,1,-1,False
,Simon Fraser University,,,,VGVhY2hlci0yMTc2Mw==,21763,Ross,Hill,Chemistry,2.2,3.7,48,-1,False
